id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_name,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,created_at,description,link,combined_type
130426,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Recommended figure,Conflict,more than,580000,2023-10-20,2023-10-14,2023-10-20,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-12-15T07:46:24.777291Z,"Palestine: 580,000 displacements, 14 October - 20 October. Due to escalation in the Gaza Strip and Israel, at least 580000 people were displaced to host families in Gaza Strip between 14 October and 20 October, according to OCHA.",https://docs.google.com/spreadsheets/d/e/2PACX-1vTlWPm4Vx08lBZmBBaF90Kb54RuVpuUiqPyoE9kNfpWU29BdVliseYxmth7ImQRHBaVs9ZMacjh71xS/pub?output=xlsx,Conflict
130425,Palestine,PSE,31.28108,34.281059,"[31.28108, 34.281059]",Recommended figure,Conflict,more than,88000,2023-10-20,2023-10-14,2023-10-20,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-12-15T07:46:24.760655Z,"Palestine: 88,000 displacements, 14 October - 20 October. Due to escalation in the Gaza Strip and Israel, at least 88000 people were displaced within or to Rafah Governorate between 14 October and 20 October, according to OCHA.",https://docs.google.com/spreadsheets/d/e/2PACX-1vTlWPm4Vx08lBZmBBaF90Kb54RuVpuUiqPyoE9kNfpWU29BdVliseYxmth7ImQRHBaVs9ZMacjh71xS/pub?output=xlsx,Conflict
130424,Palestine,PSE,31.54834,34.505749,"[31.54834, 34.505749]",Recommended figure,Conflict,more than,8000,2023-10-20,2023-10-14,2023-10-20,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-12-15T07:46:24.744429Z,"Palestine: 8,000 displacements, 14 October - 20 October. Due to escalation in the Gaza Strip and Israel, at least 8000 people were displaced within or to North Gaza Governorate between 14 October and 20 October, according to OCHA.",https://docs.google.com/spreadsheets/d/e/2PACX-1vTlWPm4Vx08lBZmBBaF90Kb54RuVpuUiqPyoE9kNfpWU29BdVliseYxmth7ImQRHBaVs9ZMacjh71xS/pub?output=xlsx,Conflict
130422,Palestine,PSE,31.324209,34.316212,"[31.324209, 34.316212]",Recommended figure,Conflict,more than,55000,2023-10-20,2023-10-14,2023-10-20,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-12-15T07:46:24.711560Z,"Palestine: 55,000 displacements, 14 October - 20 October. Due to escalation in the Gaza Strip and Israel, at least 55000 people were displaced within or to Khan Yunis Governorate between 14 October and 20 October, according to OCHA.",https://docs.google.com/spreadsheets/d/e/2PACX-1vTlWPm4Vx08lBZmBBaF90Kb54RuVpuUiqPyoE9kNfpWU29BdVliseYxmth7ImQRHBaVs9ZMacjh71xS/pub?output=xlsx,Conflict
130421,Palestine,PSE,31.487009,34.445549,"[31.487009, 34.445549]",Recommended figure,Conflict,more than,6000,2023-10-20,2023-10-14,2023-10-20,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-12-15T07:46:24.695467Z,"Palestine: 6,000 displacements, 14 October - 20 October. Due to escalation in the Gaza Strip and Israel, at least 6000 people were displaced within or to Gaza Governorate between 14 October and 20 October, according to OCHA.",https://docs.google.com/spreadsheets/d/e/2PACX-1vTlWPm4Vx08lBZmBBaF90Kb54RuVpuUiqPyoE9kNfpWU29BdVliseYxmth7ImQRHBaVs9ZMacjh71xS/pub?output=xlsx,Conflict
123819,Palestine,PSE,32.03672,35.371799,"[32.03672, 35.371799]",Triangulation,Conflict,approximately,90,2023-10-12,2023-10-12,2023-10-12,2023,Palestine: Communal violence (Coercive Environment) - West Bank - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-13T11:34:50.321814Z,"Palestine: 90 displacements (forced to flee), 12 October - 12 October. Approximately 90 people were forced to flee due to communal violence on 12 October from Ein Ar Rashash,, according to the West Bank Protection Consortium.",https://www.internal-displacement.org/countries/palestine,Conflict
123820,Palestine,PSE,32.01981,35.34623,"[32.01981, 35.34623]",Triangulation,Conflict,approximately,140,2023-10-12,2023-10-12,2023-10-12,2023,Palestine: Communal violence (Coercive Environment) - West Bank - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-13T11:37:25.580950Z,"Palestine: 140 displacements (forced to flee), 12 October - 12 October. Approximately 140 people were forced to flee due to communal violence on 12 October from Maghayer Al-Der, according to the West Bank Protection Consortium.",https://www.internal-displacement.org/countries/palestine,Conflict
123821,Palestine,PSE,31.911091,35.315361,"[31.911091, 35.315361]",Triangulation,Conflict,approximately,187,2023-10-12,2023-10-11,2023-10-12,2023,Palestine: Communal violence (Coercive Environment) - West Bank - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-13T11:46:16.470440Z,"Palestine: 187 displacements (forced to flee), 11 October - 12 October. Approximately 187 people were forced to flee due to communal violence between 11 October and 12 October from Wadi As Seeq, according to the West Bank Protection Consortium.",https://www.internal-displacement.org/countries/palestine,Conflict
123816,Palestine,PSE,31.906851,35.194401,"[31.906851, 35.194401]",Triangulation,Conflict,approximately,100,2023-10-10,2023-10-10,2023-10-10,2023,Palestine: Communal violence (Coercive Environment) - West Bank - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-13T10:06:27.244529Z,"Palestine: 100 displacements (forced to flee), 10 October - 10 October. Communal violence resulted in approximately 100 people being forced to flee from Muarrajat area, Ramallah District, on 10 October, according to the West Bank Protection Consortium.",https://www.internal-displacement.org/countries/palestine,Conflict
123817,Palestine,PSE,31.595881,35.201309,"[31.595881, 35.201309]",Triangulation,Conflict,total,15,2023-10-10,2023-10-10,2023-10-10,2023,Palestine: Communal violence (Coercive Environment) - West Bank - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-13T10:09:57.259198Z,"Palestine: 15 displacements (forced to flee), 10 October - 10 October. A total of 15 people were forced to flee due to communal violence on 10 October in Ganoub, according to the West Bank Protection Consortium.",https://www.internal-displacement.org/countries/palestine,Conflict
123818,Palestine,PSE,31.595881,35.201309,"[31.595881, 35.201309]",Recommended figure,Conflict,total,7,2023-10-09,2023-10-09,2023-10-09,2023,Palestine: Communal violence - Hebron Governorate (Sair Al-Ganoub) - 09/10/2023,2023-10-09,2023-10-09,,,,,,2023-10-13T10:13:10.757919Z,"Palestine: 7 displacements (destroyed housing), 09 October - 09 October. A total of 1 household were displaced due to destroyed housing due to communal violence on 9 October in Ganoub, according to international ngos.",https://www.internal-displacement.org/countries/palestine,Conflict
126988,Palestine,PSE,31.806061,35.326118,"[31.806061, 35.326118]",Recommended figure,Conflict,total,14,2023-10-09,2023-10-09,2023-10-09,2023,Palestine: Unknown (IAC) (Demolitions) - Jerusalem Governorate - 01/10/2023,2023-10-01,2023-10-31,,,,,,2023-11-14T09:33:17.955095Z,"Palestine: 14 displacements (destroyed housing), 09 October - 09 October. According to Office for the Coordination of Humanitarian Affairs (OCHA), a total of 14 people were displaced by housing demolitions in Ramallah/Jerusalem on 09 October.",https://demolition.ochaopt.org/Index.aspx,Conflict
126995,Palestine,PSE,31.806061,35.326118,"[31.806061, 35.326118]",Recommended figure,Conflict,total,2,2023-10-08,2023-10-08,2023-10-08,2023,Palestine: Unknown (IAC) (Demolitions) - Jerusalem Governorate - 01/10/2023,2023-10-01,2023-10-31,,,,,,2023-11-14T09:33:18.071597Z,"Palestine: 2 displacements (destroyed housing), 08 October - 08 October. According to Office for the Coordination of Humanitarian Affairs (OCHA), a total of 2 people were displaced by housing demolitions in Ramallah/Jerusalem on 08 October.",https://demolition.ochaopt.org/Index.aspx,Conflict
127556,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1760417,2023-11-18,2023-10-07,2023-11-18,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-20T12:45:02.749254Z,"Palestine: 1,760,417 displacements, 07 October - 18 November. Due to escalation in the Gaza Strip and Israel, at least 1760417 people were displaced between 07 October and 18 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127555,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1741132,2023-11-17,2023-10-07,2023-11-17,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-20T12:45:02.734006Z,"Palestine: 1,741,132 displacements, 07 October - 17 November. Due to escalation in the Gaza Strip and Israel, at least 1741132 people were displaced between 07 October and 17 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127554,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1725540,2023-11-16,2023-10-07,2023-11-16,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-20T12:45:02.719055Z,"Palestine: 1,725,540 displacements, 07 October - 16 November. Due to escalation in the Gaza Strip and Israel, at least 1725540 people were displaced between 07 October and 16 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127463,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1694904,2023-11-15,2023-10-07,2023-11-15,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T14:12:09.503319Z,"Palestine: 1,694,904 displacements, 07 October - 15 November. Due to escalation in the Gaza Strip and Israel, at least 1694904 people were displaced between 07 October and 15 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127462,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1678391,2023-11-14,2023-10-07,2023-11-14,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T14:12:09.486830Z,"Palestine: 1,678,391 displacements, 07 October - 14 November. Due to escalation in the Gaza Strip and Israel, at least 1678391 people were displaced between 07 October and 14 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127461,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1659553,2023-11-13,2023-10-07,2023-11-13,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T14:12:09.464490Z,"Palestine: 1,659,553 displacements, 07 October - 13 November. Due to escalation in the Gaza Strip and Israel, at least 1659553 people were displaced between 07 October and 13 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127460,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1651959,2023-11-12,2023-10-07,2023-11-12,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T14:12:09.444665Z,"Palestine: 1,651,959 displacements, 07 October - 12 November. Due to escalation in the Gaza Strip and Israel, at least 1651959 people were displaced between 07 October and 12 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127459,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1610506,2023-11-11,2023-10-07,2023-11-11,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T14:12:09.429378Z,"Palestine: 1,610,506 displacements, 07 October - 11 November. Due to escalation in the Gaza Strip and Israel, at least 1610506 people were displaced between 07 October and 11 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127453,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1575770,2023-11-10,2023-10-07,2023-11-10,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T14:05:18.397927Z,"Palestine: 1,575,770 displacements, 07 October - 10 November. Due to escalation in the Gaza Strip and Israel, at least 1575770 people were displaced between 07 October and 10 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127452,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1581936,2023-11-09,2023-10-07,2023-11-09,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T14:05:18.382609Z,"Palestine: 1,581,936 displacements, 07 October - 09 November. Due to escalation in the Gaza Strip and Israel, at least 1581936 people were displaced between 07 October and 09 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127451,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1576014,2023-11-08,2023-10-07,2023-11-08,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T14:05:18.367683Z,"Palestine: 1,576,014 displacements, 07 October - 08 November. Due to escalation in the Gaza Strip and Israel, at least 1576014 people were displaced between 07 October and 08 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
126574,Palestine,PSE,31.946911,35.38142,"[31.946911, 35.38142]",Triangulation,Conflict,more than,905,2023-11-07,2023-10-07,2023-11-07,2023,Palestine: Communal violence (Coercive Environment) - West Bank - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-08T11:24:10.915480Z,"Palestine: 905 displacements (forced to flee), 07 October - 07 November. According to Office for the Coordination of Humanitarian Affairs, at least 905 people were forced to flee in Area C due to increased settler violence between 7 October and 7 November.",https://reliefweb.int/report/occupied-palestinian-territory/hostilities-gaza-strip-and-israel-flash-update-32,Conflict
127450,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1555767,2023-11-07,2023-10-07,2023-11-07,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T14:05:18.352519Z,"Palestine: 1,555,767 displacements, 07 October - 07 November. Due to escalation in the Gaza Strip and Israel, at least 1555767 people were displaced between 07 October and 07 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127449,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1547747,2023-11-06,2023-10-07,2023-11-06,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T14:05:18.336829Z,"Palestine: 1,547,747 displacements, 07 October - 06 November. Due to escalation in the Gaza Strip and Israel, at least 1547747 people were displaced between 07 October and 06 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127448,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1518826,2023-11-05,2023-10-07,2023-11-05,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T14:05:18.319670Z,"Palestine: 1,518,826 displacements, 07 October - 05 November. Due to escalation in the Gaza Strip and Israel, at least 1518826 people were displaced between 07 October and 05 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127447,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1512030,2023-11-04,2023-10-07,2023-11-04,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T14:05:18.304584Z,"Palestine: 1,512,030 displacements, 07 October - 04 November. Due to escalation in the Gaza Strip and Israel, at least 1512030 people were displaced between 07 October and 04 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127439,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1497094,2023-11-03,2023-10-07,2023-11-03,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:59:36.581815Z,"Palestine: 1,497,094 displacements, 07 October - 03 November. Due to escalation in the Gaza Strip and Israel, at least 1497094 people were displaced between 07 October and 03 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127438,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1486779,2023-11-02,2023-10-07,2023-11-02,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:59:36.566167Z,"Palestine: 1,486,779 displacements, 07 October - 02 November. Due to escalation in the Gaza Strip and Israel, at least 1486779 people were displaced between 07 October and 02 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127437,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1481309,2023-11-01,2023-10-07,2023-11-01,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:59:36.550479Z,"Palestine: 1,481,309 displacements, 07 October - 01 November. Due to escalation in the Gaza Strip and Israel, at least 1481309 people were displaced between 07 October and 01 November in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127436,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1437828,2023-10-31,2023-10-07,2023-10-31,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:59:36.534854Z,"Palestine: 1,437,828 displacements, 07 October - 31 October. Due to escalation in the Gaza Strip and Israel, at least 1437828 people were displaced between 07 October and 31 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
125679,Palestine,PSE,31.946911,35.38142,"[31.946911, 35.38142]",Triangulation,Conflict,more than,800,2023-10-31,2023-10-07,2023-10-31,2023,Palestine: Communal violence (Coercive Environment) - West Bank - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-02T09:49:25.092308Z,"Palestine: 800 displacements (forced to flee), 07 October - 31 October. According to Office for the Coordination of Humanitarian Affairs (OCHA), a total of 800 people were forced to flee in Area C due to increased settler violence between 7 October and 31 October.",https://reliefweb.int/report/occupied-palestinian-territory/hostilities-gaza-strip-and-israel-flash-update-25-enar,Conflict
125675,Palestine,PSE,31.94697,35.273869,"[31.94697, 35.273869]",Triangulation,Conflict,less than,1000,2023-10-31,2023-10-07,2023-10-31,2023,Palestine: Communal violence (Coercive Environment) - West Bank - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-02T09:43:37.270261Z,"Palestine: 1,000 displacements (forced to flee), 07 October - 31 October. According to Office for the Coordination of Humanitarian Affairs (OCHA), nearly 1000 people were force to flee in the West Bank due to increased settler violence between 7 October and 31 October.",https://reliefweb.int/report/occupied-palestinian-territory/hostilities-gaza-strip-and-israel-flash-update-25-enar,Conflict
130462,Palestine,PSE,31.946911,35.38142,"[31.946911, 35.38142]",Triangulation,Conflict,total,1257,2023-10-31,2023-10-07,2023-10-31,2023,Palestine: Communal violence (Coercive Environment) - West Bank - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-12-15T08:11:02.881878Z,"Palestine: 1,257 displacements, 07 October - 31 October. Communal violence resulted in a total of 1257 people being displaced from 15 Bedouin communities in Area C between 7 October and 31 October, according to Office for the Coordination of Humanitarian Affairs (OCHA).",https://reliefweb.int/report/occupied-palestinian-territory/hostilities-gaza-strip-and-israel-flash-update-69,Conflict
127435,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1421965,2023-10-30,2023-10-07,2023-10-30,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:59:36.519241Z,"Palestine: 1,421,965 displacements, 07 October - 30 October. Due to escalation in the Gaza Strip and Israel, at least 1421965 people were displaced between 30 October and 30 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127434,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1406596,2023-10-29,2023-10-07,2023-10-29,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:59:36.503489Z,"Palestine: 1,406,596 displacements, 07 October - 29 October. Due to escalation in the Gaza Strip and Israel, at least 1406596 people were displaced between 07 October and 29 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127433,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1393669,2023-10-28,2023-10-07,2023-10-28,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:59:36.488026Z,"Palestine: 1,393,669 displacements, 07 October - 28 October. Due to escalation in the Gaza Strip and Israel, at least 1393669 people were displaced between 07 October and 28 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
